name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
würzburg,2024-04-07T15:00:00,22.4,22.4,10.5,46.89,0,0,,0,0,15.1,12.6,120,1017.7,13,,404,1.5,4,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-07T16:00:00,21.9,21.9,10.8,49.31,0,0,,0,0,15.5,16.2,170,1017.4,0,,452,1.6,5,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-07T17:00:00,22.2,22.2,10.5,47.45,0,0,,0,0,18,18,170,1016.8,0,,130,0.5,1,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-07T18:00:00,21.7,21.7,10.8,50.06,0,0,,0,0,18,11.5,150,1016.2,100,,130,0.5,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-07T19:00:00,21.1,21.1,11.3,53.69,0,0,,0,0,13.3,14,130,1015.3,95.9,,23,0.1,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-07T20:00:00,20,20,10.9,55.71,0,0,,0,0,6.5,10.1,120,1015.1,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-07T21:00:00,19.5,19.5,10.9,57.48,0,0,,0,0,8.3,9.7,110,1014.7,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-07T22:00:00,18.7,18.7,10.9,60.49,0,0,,0,0,12.2,5.8,90,1014.2,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-07T23:00:00,17.8,17.8,10.9,64.06,0,0,,0,0,18,2.5,120,1013.9,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T00:00:00,17.8,17.8,10.7,63.33,0,0,,0,0,7.6,11.2,90,1012.7,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T01:00:00,16.7,16.7,11.1,69.21,0,0,,0,0,3.6,7.9,350,1012.5,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T02:00:00,16.2,16.2,11.4,72.85,0,0,,0,0,2.9,9.7,350,1012.2,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T03:00:00,15.8,15.8,11.2,74.11,0,0,,0,0,2.9,7.2,50,1012.1,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T04:00:00,14.7,14.7,11.1,79.03,0,0,,0,0,9.7,3.2,150,1011.8,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T05:00:00,14.1,14.1,11.1,82.48,0,0,,0,0,3.2,5.8,140,1012,99.8,48,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T06:00:00,14.3,14.3,10.9,80.01,0,0,,0,0,2.5,4.3,310,1012.3,89.4,49,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T07:00:00,13.6,13.6,11.1,85.18,0,0,,0,0,5,1.1,180,1012.4,86.5,,7,0,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T08:00:00,13.3,13.3,10.9,85.17,0,0,,0,0,6.1,5.4,140,1012.6,81.6,48,65,0.2,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T09:00:00,14.7,14.7,11.2,79.55,0,0,,0,0,6.5,9,140,1012.6,70.1,38,62,0.2,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T10:00:00,17.7,17.7,11.7,67.8,0,0,,0,0,9.4,9.7,140,1012.2,52.1,47,342,1.2,3,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T11:00:00,21.6,21.6,11,50.86,0,0,,0,0,13,4.7,174.1,1012,50.3,,496,1.8,5,,Partially cloudy,partly-cloudy-day,"00191,C0060,06336,02600"
würzburg,2024-04-08T12:00:00,23.4,23.4,9.2,40.39,0,0,,0,0,16.9,6.1,190.2,1011,46.6,,255,0.9,3,,Partially cloudy,partly-cloudy-day,"00191,C0060,06336,02600"
würzburg,2024-04-08T13:00:00,24.8,24.8,9.2,37.41,0,0,,0,0,22,8.6,191.5,1011,0,,571,2.1,6,,Clear,clear-day,"00191,C0060,06336,02600"
würzburg,2024-04-08T14:00:00,24.6,24.6,10.8,41.88,0,0,,0,0,21.6,15.1,170,1010.5,0,,633,2.3,6,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T15:00:00,25.2,25.2,9.3,36.49,0,0,,0,0,23,18.4,220,1010.4,0,36,535,1.9,5,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T16:00:00,26.1,26.1,10.2,36.87,0,0,,0,0,24.1,14,170,1009.4,100,48,445,1.6,4,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T17:00:00,25.2,25.2,9.3,36.4,0,0,,0,0,22.3,17.6,190,1009,60.6,,234,0.8,2,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T18:00:00,25.2,25.2,9.8,37.96,0,0,,0,0,12.6,7.9,200,1008.6,55.4,49,169,0.6,2,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T19:00:00,24.6,24.6,10.9,41.97,0,0,,0,0,10.8,10.8,130,1008.1,100,46,58,0.2,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T20:00:00,22.8,22.8,11.3,48.41,0,0,,0,0,3.2,10.4,140,1007.8,68.1,38,0,0,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T21:00:00,21.7,21.7,10.4,48.54,0,0,,0,0,7.6,7.6,130,1007.9,79,40,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T22:00:00,21.4,21.4,10.9,51.14,0,0,,0,0,7.2,2.9,130,1007.7,77.2,36,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-08T23:00:00,19.1,19.1,10.7,58.05,0,0,,0,0,7.2,2.5,280,1007.6,0,37,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T00:00:00,16.7,16.7,10.7,67.51,0,0,,0,0,4,4,150,1007.3,89.5,37,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T01:00:00,16.7,16.7,10.4,66.36,0,0,,0,0,4,4,220,1007,100,34,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T02:00:00,15.7,15.7,10.9,72.71,0,0,,0,0,5.8,6.1,150,1006.8,86.4,37,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T03:00:00,16.2,16.2,10.2,67.62,0,0,,0,0,6.1,6.8,320,1006.4,98.5,39,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T04:00:00,15.2,15.2,10.2,71.81,0,0,,0,0,5,6.8,10,1006.3,100,39,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T05:00:00,14.8,14.8,10.2,73.95,0,0,,0,0,5.4,1.8,160,1006.1,100,36,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T06:00:00,15,15,9.7,70.54,0,0,,0,0,6.5,4.3,320,1006.1,100,39,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T07:00:00,13.8,13.8,10.1,78.86,0,0,,0,0,8.3,4,310,1006.8,100,36,14,0.1,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T08:00:00,13.8,13.8,10.5,80.78,0,0,,0,0,13.7,4.3,270,1007.9,85.9,27,62,0.2,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T09:00:00,14.9,14.9,11,77.73,0,0,,0,0,16.6,4.3,220,1008.6,0,35,148,0.5,1,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T10:00:00,19.2,19.2,9.7,54.16,0,0,,0,0,37.4,13,270,1008.8,0,35,288,1,3,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T11:00:00,18.2,18.2,10.1,58.87,0,0,,0,0,49.7,33.1,270,1010.2,99.9,,162,0.6,2,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T12:00:00,16.2,16.2,10.2,67.17,0,0,,0,0,51.5,30.2,290,1011.7,95.4,,91,0.3,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T13:00:00,13.7,13.7,7.4,65.63,0,0,,0,0,52.6,32.4,290,1013.4,95.9,,320,1.2,3,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T14:00:00,13.2,13.2,5.4,58.97,0,0,,0,0,49,29.9,280,1015,93.7,,185,0.7,2,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T15:00:00,11.9,11.9,3.6,56.64,0,0,,0,0,49,32,280,1016.1,97.7,,74,0.3,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T16:00:00,11.1,11.1,3.2,58.11,0,0,,0,0,43.2,32,290,1017.2,99.9,,105,0.4,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T17:00:00,9.2,5.8,4.1,70.14,0.095,100,rain,0,0,38.9,27.4,270,1018.5,100,40,97,0.3,1,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T18:00:00,9.2,6.3,5.5,77.88,0.019,100,rain,0,0,31.3,20.5,230,1018.9,99.7,,42,0.2,0,,"Rain, Overcast",rain,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T19:00:00,9.4,6.7,4.9,73.52,0,0,,0,0,27.4,18.7,240,1019.3,100,,37,0.1,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T20:00:00,9.4,7,5.2,74.92,0,0,,0,0,23.8,16.2,220,1020,13,,0,0,0,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T21:00:00,9.2,6.5,4.9,74.46,0,0,,0,0,24.5,18.4,220,1021,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T22:00:00,9.2,6.5,4.9,74.42,0,0,,0,0,25.2,18.4,230,1021.5,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-09T23:00:00,9.2,6,4.4,72.05,0,0,,0,0,29.2,23.4,230,1021.9,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T00:00:00,9.2,6.2,4.2,71.07,0,0,,0,0,29.2,21.2,240,1022.5,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T01:00:00,8.9,5.8,4.2,72.47,0,0,,0,0,26.6,21.2,240,1023.1,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T02:00:00,8.9,6.1,4.2,72.51,0,0,,0,0,23.8,18.7,260,1023.2,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T03:00:00,8.4,5.7,4.2,74.93,0,0,,0,0,24.1,16.6,250,1023.7,99.7,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T04:00:00,7.9,7.9,4.2,77.48,0,0,,0,0,21.6,4,240,1024.4,97.8,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T05:00:00,7.4,4.7,4.1,79.53,0,0,,0,0,17.3,15.1,240,1025.1,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T06:00:00,7.5,4.5,3.2,73.97,0,0,,0,0,18.7,18,270,1025.7,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T07:00:00,7.1,5.9,3.2,75.98,0,0,,0,0,18.4,7.2,290,1026.8,99.2,,5,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T08:00:00,7.1,5.1,3.2,76.45,0,0,,0,0,14,10.1,300,1027.7,32,,25,0.1,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T09:00:00,8.2,6.2,3.7,73.1,0,0,,0,0,20.5,11.9,290,1028.4,81.7,50,84,0.3,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T10:00:00,9.9,7.8,4.1,67.57,0,0,,0,0,23,14.4,300,1028.8,96.3,42,479,1.7,5,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T11:00:00,10.4,10.4,3.7,63.14,0,0,,0,0,23.4,9.7,270,1029.6,72.5,,664,2.4,7,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T12:00:00,11.1,11.1,3.1,58.2,0,0,,0,0,21.6,8.6,310,1029.8,91.2,,606,2.2,6,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T13:00:00,11.7,11.7,3.1,55.46,0,0,,0,0,19.1,7.2,310,1030.1,85.6,,264,1,3,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T14:00:00,12.2,12.2,3.3,54.64,0,0,,0,0,11.5,7.6,250,1030.1,75.3,,359,1.3,4,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T15:00:00,14,14,2.1,44.42,0,0,,0,0,12.6,10.8,210,1029.6,83.6,,666,2.4,7,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T16:00:00,13.2,13.2,2.1,46.74,0,0,,0,0,9.7,5.4,250,1030,88.2,25,255,0.9,3,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T17:00:00,13.2,13.2,1.1,43.86,0,0,,0,0,10.8,5,200,1030.3,84.7,,540,1.9,5,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T18:00:00,13.2,13.2,2.1,46.86,0,0,,0,0,10.8,7.2,80,1030.8,79.1,,76,0.3,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T19:00:00,13.6,13.6,1.7,44.24,0,0,,0,0,10.8,5.8,90,1030.9,66.2,,28,0.1,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T20:00:00,12.7,12.7,0.8,44.04,0,0,,0,0,2.5,2.9,230,1031.3,44,,0,0,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T21:00:00,10.7,10.7,1.7,53.86,0,0,,0,0,2.9,4,140,1031.9,27.7,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T22:00:00,9.7,9.7,2.4,60.51,0,0,,0,0,2.5,1.8,160,1032.7,0,,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-10T23:00:00,8,8,2.4,67.69,0,0,,0,0,2.9,1.1,240,1033.3,0,,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T00:00:00,7.2,7.2,1.7,68.03,0,0,,0,0,3.6,3.2,290,1033.9,0,,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T01:00:00,6,6,1.8,74.61,0,0,,0,0,3.6,2.5,310,1034,0,,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T02:00:00,4.5,2.8,2.3,85.32,0,0,,0,0,2.9,7.2,140,1034,0,,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T03:00:00,4.2,4.2,2.5,88.32,0,0,,0,0,3.2,4.3,150,1034.2,0,,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T04:00:00,3.5,3.5,2,90.09,0,0,,0,0,2.9,4.7,140,1034.1,0,,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T05:00:00,3,3,1.5,89.49,0,0,,0,0,2.9,2.2,260,1034.4,0,,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T06:00:00,2.7,2.7,1.5,91.94,0,0,,0,0,3.2,1.8,220,1034.8,31.9,46,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T07:00:00,2.7,2.7,1.2,90.09,0,0,,0,0,3.2,2.9,10,1035.2,63.3,,9,0,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T08:00:00,4,4,1.3,82.51,0,0,,0,0,1.4,1.8,170,1035.4,0,46,21,0.1,0,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T09:00:00,6.3,6.3,2.6,77.22,0,0,,0,0,5,3.2,170,1035.4,0,47,35,0.1,0,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T10:00:00,9.2,8.7,3.2,66.06,0,0,,0,0,8.6,5.4,150,1035,13,50,499,1.8,5,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T11:00:00,12.7,12.7,5.1,60.01,0,0,,0,0,11.2,5,130,1035,0,45,634,2.3,6,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T12:00:00,13.3,13.3,3.1,49.92,0,0,,0,0,13,7.6,320,1035.2,2,,575,2.1,6,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T13:00:00,15.2,15.2,2.6,42.7,0,0,,0,0,16.6,4.7,210,1034.7,17,,772,2.8,8,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T14:00:00,16.2,16.2,2.1,38.65,0,0,,0,0,13.3,6.8,210,1034.1,0,,782,2.8,8,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T15:00:00,17.2,17.2,4.2,42.28,0,0,,0,0,14,9.4,250,1033.3,69.9,,491,1.8,5,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T16:00:00,16.9,16.9,3.5,40.78,0,0,,0,0,14.4,4.7,150,1032.9,100,,482,1.7,5,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T17:00:00,17.8,17.8,3.5,38.57,0,0,,0,0,14.8,7.9,260,1032.6,100,,431,1.6,4,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T18:00:00,18.3,18.3,3.5,37.31,0,0,,0,0,14,5.4,310,1032.2,100,,92,0.3,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T19:00:00,17.1,17.1,2,36.06,0,0,,0,0,13,5,300,1032.4,100,,80,0.3,1,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T20:00:00,15.6,15.6,2.7,42.05,0,0,,0,0,5.8,9,320,1033,90,,0,0,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T21:00:00,14,14,3.1,47.89,0,0,,0,0,7.2,7.2,280,1033.5,29.6,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T22:00:00,12.7,12.7,3.9,55.1,0,0,,0,0,7.2,7.6,340,1033.9,30.7,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-11T23:00:00,11.9,11.9,3.7,57.07,0,0,,0,0,4.7,3.6,300,1034.1,13,,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T00:00:00,10.2,10.2,3.7,64.08,0,0,,0,0,5.4,2.2,220,1034.5,31,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T01:00:00,8.7,8.7,4.5,74.95,0,0,,0,0,2.9,2.5,130,1034.8,39.6,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T02:00:00,8,8,4.5,78.51,0,0,,0,0,3.2,1.8,160,1034.9,44,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T03:00:00,7.4,7.4,4.5,81.7,0,0,,0,0,4.7,3.2,150,1034.6,98.2,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T04:00:00,6.9,6.9,4.3,83.3,0,0,,0,0,5,2.5,140,1034.5,99.9,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T05:00:00,6.3,6.3,3.8,84.44,0,0,,0,0,5,1.8,80,1034.7,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T06:00:00,6,6,3.8,85.6,0,0,,0,0,5,1.4,320,1034.8,100,3,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T07:00:00,5.1,3.1,3.8,91.41,0,0,,0,0,5.8,8.6,140,1034.6,100,39,18,0.1,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T08:00:00,6.1,6.1,4,86.6,0,0,,0,0,4.3,4,120,1034.8,100,41,25,0.1,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T09:00:00,8.4,8.4,4.4,75.81,0,0,,0,0,7.2,3.6,140,1035,23.1,43,47,0.2,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T10:00:00,12.8,12.8,6.6,65.78,0,0,,0,0,9.7,3.2,140,1034.2,19.1,48,483,1.7,5,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T11:00:00,15.8,15.8,6.3,53.14,0,0,,0,0,13.7,4.7,140,1033.9,0,43,612,2.2,6,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T12:00:00,17.4,17.4,5.1,44.46,0,0,,0,0,17.3,6.5,160,1033.4,28.4,,582,2.1,6,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T13:00:00,18.7,18.7,7,46.74,0,0,,0,0,19.1,5.8,290,1032.8,50.9,,703,2.5,7,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T14:00:00,19.9,19.9,7.3,44.2,0,0,,0,0,21.2,14.4,210,1032,98.3,,737,2.7,7,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T15:00:00,20.6,20.6,7.1,41.8,0,0,,0,0,22.7,14,280,1031.5,23.6,,524,1.9,5,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T16:00:00,20.9,20.9,6.2,38.52,0,0,,0,0,24.1,14.4,300,1030.8,22.5,,512,1.8,5,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T17:00:00,21.3,21.3,6.2,37.43,0,0,,0,0,25.2,15.5,280,1030.2,9.1,,449,1.6,4,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T18:00:00,20.9,20.9,7.9,43.12,0,0,,0,0,25.2,16.2,300,1029.9,30.2,,218,0.8,2,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T19:00:00,19.8,19.8,9.1,50.18,0,0,,0,0,24.1,13,290,1029.8,7.4,,100,0.4,1,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T20:00:00,17.6,17.6,9.7,59.55,0,0,,0,0,7.9,12.6,310,1030.1,0,,0,0,0,,Clear,clear-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T21:00:00,16.3,16.3,9.8,65.8,0,0,,0,0,7.9,11.2,320,1030.5,12.4,,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T22:00:00,15.2,15.2,9.8,70.21,0,0,,0,0,6.5,10.4,330,1030.7,38,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-12T23:00:00,14.2,14.2,9.6,74.01,0,0,,0,0,6.1,7.9,300,1030.9,73.5,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-13T00:00:00,12.5,12.5,9.5,81.87,0,0,,0,0,6.1,5.4,150,1030.9,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-13T01:00:00,11.6,11.6,9.3,86.08,0,0,,0,0,6.1,9,140,1030.9,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-13T02:00:00,10.8,10.8,8.8,87.77,0,0,,0,0,5.4,6.5,140,1030.6,4.5,50,0,0,0,,Clear,clear-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-13T03:00:00,10.5,10.5,8.8,89.54,0,0,,0,0,5.8,4.3,130,1030.7,26,,0,0,0,,Partially cloudy,partly-cloudy-night,"00191,05705,C0060,06336,02600"
würzburg,2024-04-13T04:00:00,9.9,9.7,8.5,90.72,0,0,,0,0,6.1,5,140,1030.8,100,,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-13T05:00:00,9.4,8.6,8.3,92.39,0,0,,0,0,6.5,6.8,130,1030.7,100,42,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-13T06:00:00,8.8,8.8,7.8,93.59,0,0,,0,0,6.5,4.3,140,1030.6,98.9,37,0,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-13T07:00:00,8.6,8,7.8,94.82,0,0,,0,0,5.8,5.4,140,1030.6,100,28,7,0,0,,Overcast,cloudy,"00191,05705,C0060,06336,02600"
würzburg,2024-04-13T08:00:00,9.3,8.5,7.6,89.35,0,0,,0,0,5,6.5,140,1030.8,36.7,33,32,0.1,0,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
würzburg,2024-04-13T09:00:00,11.2,11.2,8.4,82.93,0,0,,0,0,7.6,4,130,1030.8,28.6,46,51,0.2,1,,Partially cloudy,partly-cloudy-day,"00191,05705,C0060,06336,02600"
